inputId,label,min,max,value,step
Delta,Delta,-0.5,0.5,-0.5,0.1
iter,# of Iterations for simulation,0,100000,10,1
total_number_stages,Total number of stages,1,20,5,1
recruitment_rate_subpop_1,Recruitment rate (sub-population 1),0,1000,140,1
recruitment_rate_subpop_2,Recruitment rate (sub-population 2),0,1000,140,1
lower_bound_treatment_effect_subpop_2,Lower bound for treatment effect (sub-population 2),-1,1,-0.2,0.1
upper_bound_treatment_effect_subpop_2,Upper bound for treatment effect (sub-population 2),-1,1,-0.2,0.1
last_stage_subpop_2_enrolled_adaptive_design,Last stage sub-population 2 is enrolled under an adaptive desig,1,20,4,1
H0C_futility_boundary_proportionality_constant_adaptive_design,H0C futility boundary proportionality constant (adaptive design),-10,10,0,0.1
H0S_futility_boundary_proportionality_constant_adaptive_design,H01 futility boundary proportionality constant (adaptive design),-10,10,0,0.1
H0C_futility_boundary_proportionality_constant_fixed_design,H0C futility boundary proportionality constant (fixed design),-10,10,-0.1,0.1
H0S_futility_boundary_proportionality_constant_fixed_design,H01 futility boundary proportionality constant (fixed design),-10,10,-0.1,0.1
